label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.0,0.0,0.0,0.32606992809400703,-0.07310613071966238,-0.10966249929912643,0.6251388867827784,-0.4953250962515017,-0.13067553448336022,0.7878401172695902,-0.9218937976440095,-0.1470972020409426,0.9748988699759858,-1.0996392169200153,-0.1273393084371754,0.5658440897389411,-0.8841775017930289,-0.037864950871582106,0.6306757085828468,-1.2266022120381135,-0.1712013641437139,0.5346296517864452,-0.8945350658622483,-0.20452276174834813,0.5133915068145589,-0.7713642548491944,-0.2080958952802483,0.315198986456767,-0.9482919315502847,-0.037309670237848015,0.3509535877725363,-1.1803188976813734,-0.16933873213125258,0.2779814359075837,-0.7563924645715515,-0.16965438340036484,0.2988817905061309,-0.7422847408206596,-0.1506399268110466,0.08032486564224721,-0.9345600698038061,-0.06535995430095352,0.11485406667222575,-1.1250273777207045,-0.2283099203109581,0.08180747481629798,-0.7198192885140672,-0.17369112052359423,0.10139050937133304,-0.712874024405948,-0.10791891048100571,-0.13930444483718038,-0.9108495572707862,-0.10027572714868611,-0.10962570136581615,-1.02485557662715,-0.1952653915352206,-0.11016764999395089,-0.7656614157726379,-0.15048382618891845,-0.11317433798755783,-0.745129919107942,-0.10035812899863891
A,0.0,0.0,0.0,0.32606992809400703,-0.07310613071966238,-0.10966249929912643,0.6251388867827784,-0.4953250962515017,-0.13067553448336022,0.7878401172695902,-0.9218937976440095,-0.1470972020409426,0.9748988699759858,-1.0996392169200153,-0.1273393084371754,0.5658440897389411,-0.8841775017930289,-0.037864950871582106,0.6306757085828468,-1.2266022120381135,-0.1712013641437139,0.5346296517864452,-0.8945350658622483,-0.20452276174834813,0.5133915068145589,-0.7713642548491944,-0.2080958952802483,0.315198986456767,-0.9482919315502847,-0.037309670237848015,0.3509535877725363,-1.1803188976813734,-0.16933873213125258,0.2779814359075837,-0.7563924645715515,-0.16965438340036484,0.2988817905061309,-0.7422847408206596,-0.1506399268110466,0.08032486564224721,-0.9345600698038061,-0.06535995430095352,0.11485406667222575,-1.1250273777207045,-0.2283099203109581,0.08180747481629798,-0.7198192885140672,-0.17369112052359423,0.10139050937133304,-0.712874024405948,-0.10791891048100571,-0.13930444483718038,-0.9108495572707862,-0.10027572714868611,-0.10962570136581615,-1.02485557662715,-0.1952653915352206,-0.11016764999395089,-0.7656614157726379,-0.15048382618891845,-0.11317433798755783,-0.745129919107942,-0.10035812899863891
A,0.0,0.0,0.0,0.38459300411311803,-0.03262973930509655,-0.11841695129187514,0.6923156160414011,-0.47181085059547134,-0.1452772323994405,0.8454400736778871,-0.9439151633790532,-0.1648608424232703,1.0312596013935327,-1.1296792546698762,-0.1448387671197572,0.6435768235824957,-0.8363630257537676,-0.07019688851223174,0.6836800245078611,-1.2017822546653625,-0.2045398494397098,0.5586413438309642,-0.8406341566819213,-0.2291951116636186,0.5421044477883676,-0.7339386872518663,-0.23184314828019936,0.3663577184629557,-0.9276256962401578,-0.07275018761199376,0.4149165179729123,-1.1703754849954624,-0.21270007363039747,0.31460339501177964,-0.7164690558184601,-0.2100862462000204,0.3523617053398464,-0.7076545239263162,-0.19089878732401575,0.11801744695506869,-0.9243486316335666,-0.10313799719867858,0.15193075001287318,-1.1257961787154795,-0.2757038335886629,0.1113880224458935,-0.6972723341474218,-0.2205211707551857,0.14436385345633712,-0.7125200175357937,-0.1548280775524813,-0.10272467761359756,-0.9199469795026666,-0.14155451858406334,-0.07558475833778242,-1.0234306449275037,-0.25727434501989793,-0.08683526497838893,-0.7608016349216382,-0.22353385975352558,-0.08979788576266452,-0.7773842835578857,-0.18094033533156464
A,0.0,0.0,0.0,0.3892368541949713,-0.0210052133987666,-0.11892729595520851,0.7246339055276886,-0.4341024317543518,-0.12987719822480948,0.8748353667343094,-0.9110134861388957,-0.12827526649706159,1.0050697671077597,-1.1703097500129014,-0.08627476379210021,0.6748690275580099,-0.8144352051287137,-0.057675263048527915,0.7071798810393196,-1.1566792400719548,-0.19093428851736857,0.5624679014041143,-0.7932675069454735,-0.23671930301883828,0.5538523662427975,-0.7130518136621052,-0.256743205070395,0.3790331085199195,-0.9239408438864377,-0.051645131853293474,0.4332515208493223,-1.1419466223021713,-0.17655287335693245,0.3279914017797809,-0.6867676944196122,-0.192850527639338,0.37312318689761154,-0.6983547661165935,-0.19340937143287196,0.12367859461881543,-0.9320252444589282,-0.07200844498485151,0.1674050357458922,-1.1244055219047848,-0.2240898814697966,0.12208864116409107,-0.693843607993549,-0.17981909141557664,0.1569779090624136,-0.7200668310120889,-0.1285368677114684,-0.08886829261837624,-0.9505433877766118,-0.1008663900854265,-0.0613185847962931,-1.0399999407639948,-0.19656087551823967,-0.08096224115038446,-0.7800350989545767,-0.1592839207454495,-0.08320273843681543,-0.8018948514212485,-0.11892142686820367
A,0.0,0.0,0.0,0.3802125978457392,-0.056553778948731044,-0.1288669264244303,0.7110856200763201,-0.4369981264099798,-0.15473534152497814,0.8582581721690802,-0.8790815486535253,-0.16766660237751632,0.9225600307898414,-1.1709464096229987,-0.14261547923729936,0.6703227046090472,-0.8087720692169509,-0.05548485309475602,0.6918989237056784,-1.1084841151210776,-0.1921092109579107,0.5477868135994666,-0.7783721828199608,-0.2510842476222402,0.5475365075200818,-0.7194255822183291,-0.28132324260466696,0.38536634641271156,-0.921483206063921,-0.0485950614226924,0.42397588733871955,-1.108819918389577,-0.1761293636374113,0.3171705169391803,-0.6816699135411618,-0.20151744123416426,0.3704055066876322,-0.6981092910712403,-0.20736435963643488,0.13389065998253327,-0.9302222009068933,-0.06873007900691802,0.1596215682493828,-1.0884370861030608,-0.21658594281354251,0.11559048149162397,-0.6872692921517178,-0.17839481578410102,0.15815382068448894,-0.7148903824472007,-0.13175241360226517,-0.07195200140011612,-0.9448460689935256,-0.09929911702218279,-0.059791400801466624,-1.0116830154902317,-0.1868936246932649,-0.08075182020801311,-0.7756261010769893,-0.1491637976102351,-0.07462564420632993,-0.7997583012533359,-0.10918982395015019
A,0.0,0.0,0.0,0.3802125978457392,-0.056553778948731044,-0.1288669264244303,0.7110856200763201,-0.4369981264099798,-0.15473534152497814,0.8582581721690802,-0.8790815486535253,-0.16766660237751632,0.9225600307898414,-1.1709464096229987,-0.14261547923729936,0.6703227046090472,-0.8087720692169509,-0.05548485309475602,0.6918989237056784,-1.1084841151210776,-0.1921092109579107,0.5477868135994666,-0.7783721828199608,-0.2510842476222402,0.5475365075200818,-0.7194255822183291,-0.28132324260466696,0.38536634641271156,-0.921483206063921,-0.0485950614226924,0.42397588733871955,-1.108819918389577,-0.1761293636374113,0.3171705169391803,-0.6816699135411618,-0.20151744123416426,0.3704055066876322,-0.6981092910712403,-0.20736435963643488,0.13389065998253327,-0.9302222009068933,-0.06873007900691802,0.1596215682493828,-1.0884370861030608,-0.21658594281354251,0.11559048149162397,-0.6872692921517178,-0.17839481578410102,0.15815382068448894,-0.7148903824472007,-0.13175241360226517,-0.07195200140011612,-0.9448460689935256,-0.09929911702218279,-0.059791400801466624,-1.0116830154902317,-0.1868936246932649,-0.08075182020801311,-0.7756261010769893,-0.1491637976102351,-0.07462564420632993,-0.7997583012533359,-0.10918982395015019
A,0.0,0.0,0.0,0.4220050959379859,-0.04786509108787574,-0.13754724881286504,0.7850964026976053,-0.4141215000070683,-0.16968185208012146,0.9229577300651679,-0.8733149653850264,-0.19099650977027924,0.9132514917238403,-1.1895061837886347,-0.17377566573004138,0.7052084540989672,-0.7876361572298597,-0.03032456056513078,0.7321659255646692,-1.0864271130352126,-0.1674864076277287,0.5928403010562838,-0.7569179575555081,-0.23063155180213607,0.5866953120568691,-0.6856356354741164,-0.2639509341169651,0.42932391161852274,-0.9027852803558746,-0.02568494666795706,0.4698753865454596,-1.085082404845142,-0.15122708826232723,0.3447500013779165,-0.6509829452672544,-0.17847227233442958,0.4018188745281359,-0.6509202699769658,-0.1831190794859119,0.17571498939284566,-0.9131508739932425,-0.05197890410023753,0.1964743875745892,-1.0678963062432985,-0.20027645776835476,0.14042072062586589,-0.6618873215570134,-0.16405718392533628,0.17776152733296927,-0.6831648799722021,-0.11613194704319256,-0.041910797982904126,-0.9291717180949226,-0.09066569252839393,-0.019921467493025573,-0.9865516489918994,-0.17709489148742621,-0.04993098669893491,-0.7638324754554165,-0.1383444879909458,-0.05585857956813336,-0.8027683050629637,-0.09709638283355372
A,0.0,0.0,0.0,0.4220050959379859,-0.04786509108787574,-0.13754724881286504,0.7850964026976053,-0.4141215000070683,-0.16968185208012146,0.9229577300651679,-0.8733149653850264,-0.19099650977027924,0.9132514917238403,-1.1895061837886347,-0.17377566573004138,0.7052084540989672,-0.7876361572298597,-0.03032456056513078,0.7321659255646692,-1.0864271130352126,-0.1674864076277287,0.5928403010562838,-0.7569179575555081,-0.23063155180213607,0.5866953120568691,-0.6856356354741164,-0.2639509341169651,0.42932391161852274,-0.9027852803558746,-0.02568494666795706,0.4698753865454596,-1.085082404845142,-0.15122708826232723,0.3447500013779165,-0.6509829452672544,-0.17847227233442958,0.4018188745281359,-0.6509202699769658,-0.1831190794859119,0.17571498939284566,-0.9131508739932425,-0.05197890410023753,0.1964743875745892,-1.0678963062432985,-0.20027645776835476,0.14042072062586589,-0.6618873215570134,-0.16405718392533628,0.17776152733296927,-0.6831648799722021,-0.11613194704319256,-0.041910797982904126,-0.9291717180949226,-0.09066569252839393,-0.019921467493025573,-0.9865516489918994,-0.17709489148742621,-0.04993098669893491,-0.7638324754554165,-0.1383444879909458,-0.05585857956813336,-0.8027683050629637,-0.09709638283355372
A,0.0,0.0,0.0,0.38023764462689547,-0.020531976682242718,-0.1450425102785376,0.7387236554947731,-0.3914524413851266,-0.175989868103094,0.8783186915059626,-0.8352627642832227,-0.18621904952218246,0.9187880070446642,-1.1473731708673633,-0.15725839245794232,0.6846996845603717,-0.7898692832207883,-0.10663069818935686,0.7159017574601728,-1.065864207104342,-0.25146005217023265,0.566135788555465,-0.7223800551073892,-0.3098307669435339,0.5604696876754601,-0.6664259906428568,-0.3393190830133879,0.40836134580843886,-0.9081214727873026,-0.09250082114306327,0.44912427861512205,-1.0698597486520798,-0.22084472490989707,0.33275678504681955,-0.6351581262429514,-0.24098240656683295,0.38425979611257344,-0.6535861717689913,-0.24499853414923706,0.15982525879088358,-0.923482880111027,-0.10460120152491222,0.18506028009523443,-1.0611691245109092,-0.252244591364152,0.1290366177221521,-0.6526435793216365,-0.212158186546599,0.17598052926315988,-0.6815217176413191,-0.16725335753350648,-0.04809100240906896,-0.9423910219977009,-0.12813972579173982,-0.04157743437166918,-0.9858928926686003,-0.2199936084893594,-0.07022837550468566,-0.7460228103614442,-0.1857170575826921,-0.06417597654922742,-0.778238994281962,-0.15001069394764263
A,0.0,0.0,0.0,0.3258129751345868,-0.02906169363149031,-0.11630194287484334,0.6917672988235342,-0.401027571758976,-0.13544551190905704,0.8467125253461957,-0.8318544236410843,-0.14022365080884652,0.8869836812644774,-1.1408068956913284,-0.11176682441015676,0.6331353473585538,-0.8227910629936919,-0.0895945425987919,0.6891077213521494,-1.0547054607040987,-0.21967143221528854,0.5540226706786882,-0.7306442534871616,-0.25747070509380093,0.5178753192968202,-0.7096715934460869,-0.2734418698614636,0.3685066872943476,-0.925162623140923,-0.09097770145674502,0.41561055201871755,-1.077703115622341,-0.2198132379896044,0.3048160376081518,-0.6265738306938464,-0.2253049841017818,0.31979805272120077,-0.6683687145661326,-0.2172798017011867,0.12160599433618954,-0.9383749078038014,-0.11497668862612039,0.15866290942535913,-1.0786382899717135,-0.27428788058505094,0.09764008173231056,-0.6550753178423393,-0.21667454855460153,0.10788395264688623,-0.6993335946511328,-0.1580121274421711,-0.10576339148341565,-0.9525738687647647,-0.14530731940608116,-0.08062861619203501,-1.0080984424359043,-0.2396590824041664,-0.10391689927317503,-0.732164894130889,-0.18717971932447103,-0.1137105491333728,-0.745101987182255,-0.13862439777303626
A,0.0,0.0,0.0,0.3258129751345868,-0.02906169363149031,-0.11630194287484334,0.6917672988235342,-0.401027571758976,-0.13544551190905704,0.8467125253461957,-0.8318544236410843,-0.14022365080884652,0.8869836812644774,-1.1408068956913284,-0.11176682441015676,0.6331353473585538,-0.8227910629936919,-0.0895945425987919,0.6891077213521494,-1.0547054607040987,-0.21967143221528854,0.5540226706786882,-0.7306442534871616,-0.25747070509380093,0.5178753192968202,-0.7096715934460869,-0.2734418698614636,0.3685066872943476,-0.925162623140923,-0.09097770145674502,0.41561055201871755,-1.077703115622341,-0.2198132379896044,0.3048160376081518,-0.6265738306938464,-0.2253049841017818,0.31979805272120077,-0.6683687145661326,-0.2172798017011867,0.12160599433618954,-0.9383749078038014,-0.11497668862612039,0.15866290942535913,-1.0786382899717135,-0.27428788058505094,0.09764008173231056,-0.6550753178423393,-0.21667454855460153,0.10788395264688623,-0.6993335946511328,-0.1580121274421711,-0.10576339148341565,-0.9525738687647647,-0.14530731940608116,-0.08062861619203501,-1.0080984424359043,-0.2396590824041664,-0.10391689927317503,-0.732164894130889,-0.18717971932447103,-0.1137105491333728,-0.745101987182255,-0.13862439777303626
A,0.0,0.0,0.0,0.3070608974660371,-0.0154945488351052,-0.11020861688127283,0.666487921801012,-0.435930747967426,-0.12222306576137573,0.82200037002686,-0.8459762596195672,-0.12119118079159885,0.865255985524862,-1.1483324020680337,-0.09106498545598603,0.5897967509651065,-0.8498186556277678,-0.08848119384760998,0.7039500603992059,-1.0520034200441475,-0.22290853133206673,0.5555326925710655,-0.6961751103528825,-0.27504366008479103,0.5058534787407737,-0.6465597372368106,-0.29939963963189403,0.34834614402685876,-0.9330181835314381,-0.09017778629637549,0.44793134205423013,-1.07426114547867,-0.21441958402128106,0.334107695201858,-0.631895932674406,-0.2226842908233691,0.31638123424823095,-0.644459241907667,-0.2188528462142834,0.11388921941575438,-0.9407890925963828,-0.11450064847297686,0.2074816081005138,-1.0661785035645022,-0.2618276644431977,0.13282519024123607,-0.6530519303790602,-0.1960558535126492,0.10416179620692817,-0.6663777965689825,-0.13458035285997053,-0.10628735241218576,-0.9503187454224339,-0.14589527050979087,-0.020730845714210553,-1.005415726757784,-0.22694564151863816,-0.05828266693275286,-0.7371274343806123,-0.16240787498974418,-0.10665796813292866,-0.7327229684246624,-0.10750370619446908
A,0.0,0.0,0.0,0.3070608974660371,-0.0154945488351052,-0.11020861688127283,0.666487921801012,-0.435930747967426,-0.12222306576137573,0.82200037002686,-0.8459762596195672,-0.12119118079159885,0.865255985524862,-1.1483324020680337,-0.09106498545598603,0.5897967509651065,-0.8498186556277678,-0.08848119384760998,0.7039500603992059,-1.0520034200441475,-0.22290853133206673,0.5555326925710655,-0.6961751103528825,-0.27504366008479103,0.5058534787407737,-0.6465597372368106,-0.29939963963189403,0.34834614402685876,-0.9330181835314381,-0.09017778629637549,0.44793134205423013,-1.07426114547867,-0.21441958402128106,0.334107695201858,-0.631895932674406,-0.2226842908233691,0.31638123424823095,-0.644459241907667,-0.2188528462142834,0.11388921941575438,-0.9407890925963828,-0.11450064847297686,0.2074816081005138,-1.0661785035645022,-0.2618276644431977,0.13282519024123607,-0.6530519303790602,-0.1960558535126492,0.10416179620692817,-0.6663777965689825,-0.13458035285997053,-0.10628735241218576,-0.9503187454224339,-0.14589527050979087,-0.020730845714210553,-1.005415726757784,-0.22694564151863816,-0.05828266693275286,-0.7371274343806123,-0.16240787498974418,-0.10665796813292866,-0.7327229684246624,-0.10750370619446908
A,0.0,0.0,0.0,0.28899910289884617,-0.06251442005677549,-0.0704052086977839,0.5427787020377409,-0.4646884391939372,-0.09706483451705328,0.6143966661130625,-0.8044159059395729,-0.12146503010438657,0.6456890306155364,-1.0667555584863597,-0.12504813156599034,0.4139541552360602,-0.9179828006671558,-0.09225376011634953,0.5821368211883442,-1.0011105592737295,-0.20700425746591325,0.5092235734263397,-0.671972279269216,-0.23853704256221292,0.43511165574931615,-0.5994887583336702,-0.24796407182602792,0.2272697383979205,-0.9671197226927091,-0.11413986151786912,0.4218208232618479,-0.9611909450509176,-0.21983837169260928,0.35055812688384425,-0.5889883122267862,-0.22237912163633464,0.27649332596722775,-0.5934678222615489,-0.21918477922214394,0.03990139614900159,-0.9414514637232805,-0.15046329052841362,0.2523185218257277,-0.9088495950610994,-0.2902934459057469,0.19540818878203178,-0.5514089118136226,-0.2390133826344759,0.11264167901593661,-0.5604731511771142,-0.188579757926541,-0.14077654921833344,-0.8685994311305614,-0.18847537782357965,0.09294681213371082,-0.8257611411095803,-0.28564426670786025,0.05993761541588632,-0.5778633859482892,-0.2373025925943588,-0.03925943028845535,-0.5776551445149876,-0.1918157242145628
A,0.0,0.0,0.0,0.292666590456568,-0.08554989154008003,-0.04733067896624158,0.5286105628748672,-0.4734911631619907,-0.06835272930838486,0.588236325638257,-0.7988311879907078,-0.09506759969100621,0.6146605286367668,-1.0518978253588995,-0.1026893694046274,0.3940521252971449,-0.9246590469899398,-0.05723630170679085,0.5734994642722063,-1.0093619506912705,-0.1715793418631187,0.5266535241647613,-0.6896802650765845,-0.20548552825973077,0.4544257577230183,-0.5815190698687422,-0.21159376160420487,0.2252997344782397,-0.9702460166189005,-0.08867184941790086,0.4305965606693806,-0.9445227899647634,-0.19019455024323656,0.37312280134178316,-0.585881966023536,-0.1922190511105991,0.29789228731319506,-0.5588418489786224,-0.18466906028409938,0.04879019523858275,-0.9337804638050375,-0.13500850627981467,0.2782977871105748,-0.8826403317065428,-0.2673672594897636,0.22895220292221985,-0.5379174930492104,-0.2199277917455297,0.1475158368685293,-0.5188846221216407,-0.16818086374581934,-0.1250049842620436,-0.8351444283992334,-0.18201737643342258,0.1326712541593244,-0.7922334071867162,-0.27309784712995416,0.10584403520206208,-0.5561605690221353,-0.22662709900665895,0.01122858684597775,-0.5381033699225497,-0.17950417630609497
A,0.0,0.0,0.0,0.292666590456568,-0.08554989154008003,-0.04733067896624158,0.5286105628748672,-0.4734911631619907,-0.06835272930838486,0.588236325638257,-0.7988311879907078,-0.09506759969100621,0.6146605286367668,-1.0518978253588995,-0.1026893694046274,0.3940521252971449,-0.9246590469899398,-0.05723630170679085,0.5734994642722063,-1.0093619506912705,-0.1715793418631187,0.5266535241647613,-0.6896802650765845,-0.20548552825973077,0.4544257577230183,-0.5815190698687422,-0.21159376160420487,0.2252997344782397,-0.9702460166189005,-0.08867184941790086,0.4305965606693806,-0.9445227899647634,-0.19019455024323656,0.37312280134178316,-0.585881966023536,-0.1922190511105991,0.29789228731319506,-0.5588418489786224,-0.18466906028409938,0.04879019523858275,-0.9337804638050375,-0.13500850627981467,0.2782977871105748,-0.8826403317065428,-0.2673672594897636,0.22895220292221985,-0.5379174930492104,-0.2199277917455297,0.1475158368685293,-0.5188846221216407,-0.16818086374581934,-0.1250049842620436,-0.8351444283992334,-0.18201737643342258,0.1326712541593244,-0.7922334071867162,-0.27309784712995416,0.10584403520206208,-0.5561605690221353,-0.22662709900665895,0.01122858684597775,-0.5381033699225497,-0.17950417630609497
A,0.0,0.0,0.0,0.2960527131482933,-0.09599723738140462,-0.04389879566252678,0.5164769739150101,-0.47089831425652834,-0.0660693617918391,0.5802081319753821,-0.7912748683946262,-0.0960239933026399,0.6275822291963856,-1.047213608070027,-0.10649793148049183,0.3808064675378,-0.9341704123512804,-0.049400209790492554,0.5576017866901116,-1.0221127533519765,-0.16385796698685157,0.5161679813118643,-0.7072465159175936,-0.19867864620000666,0.4428152585275138,-0.5855840853020756,-0.2037940739333473,0.22012513422154414,-0.9720050181180694,-0.08216550393710746,0.4320935050138072,-0.9591250027598794,-0.1873229367986645,0.3830275638389998,-0.5982380446069564,-0.18837979201188876,0.30809417524162996,-0.5409727309649964,-0.17614199536488687,0.05077406412426703,-0.9345463091600564,-0.1304500456125856,0.289075930252598,-0.8860069071667023,-0.2650285335293266,0.24928513184118764,-0.5437036558119575,-0.21984713686141893,0.1703054878804523,-0.4969940375954439,-0.16508017116541915,-0.11739936862819296,-0.8300006258478377,-0.1794484351217083,0.14628521316190823,-0.7977895498000054,-0.27333307200818635,0.13567932416652356,-0.5612102357309197,-0.23112607599915774,0.05193129106165226,-0.5184009168826318,-0.18361980443274553
A,0.0,0.0,0.0,0.2960527131482933,-0.09599723738140462,-0.04389879566252678,0.5164769739150101,-0.47089831425652834,-0.0660693617918391,0.5802081319753821,-0.7912748683946262,-0.0960239933026399,0.6275822291963856,-1.047213608070027,-0.10649793148049183,0.3808064675378,-0.9341704123512804,-0.049400209790492554,0.5576017866901116,-1.0221127533519765,-0.16385796698685157,0.5161679813118643,-0.7072465159175936,-0.19867864620000666,0.4428152585275138,-0.5855840853020756,-0.2037940739333473,0.22012513422154414,-0.9720050181180694,-0.08216550393710746,0.4320935050138072,-0.9591250027598794,-0.1873229367986645,0.3830275638389998,-0.5982380446069564,-0.18837979201188876,0.30809417524162996,-0.5409727309649964,-0.17614199536488687,0.05077406412426703,-0.9345463091600564,-0.1304500456125856,0.289075930252598,-0.8860069071667023,-0.2650285335293266,0.24928513184118764,-0.5437036558119575,-0.21984713686141893,0.1703054878804523,-0.4969940375954439,-0.16508017116541915,-0.11739936862819296,-0.8300006258478377,-0.1794484351217083,0.14628521316190823,-0.7977895498000054,-0.27333307200818635,0.13567932416652356,-0.5612102357309197,-0.23112607599915774,0.05193129106165226,-0.5184009168826318,-0.18361980443274553
A,0.0,0.0,0.0,0.3050112478127258,-0.12859589019476425,-0.03596084132063102,0.46679815605650726,-0.5045734643148118,-0.06444091477596693,0.512277495228043,-0.8016929733728995,-0.10080245116983388,0.549097394631172,-1.0398716334588811,-0.1160125366734122,0.2366679904295457,-0.9728139899566711,-0.04636539117954714,0.4881148781561746,-0.9949364064515734,-0.17349757901869,0.48022281667783295,-0.6904722926704818,-0.2362880083503756,0.41445219530548116,-0.5730648225394144,-0.2610389800723803,0.11060460115229243,-0.9908733737005974,-0.07704920178132112,0.41392017061087805,-0.9219072008924798,-0.1810776986990076,0.3925266402697598,-0.5979603158035839,-0.18887643434997897,0.3149094185095286,-0.5399390533555564,-0.18471891690015155,0.006022523063529874,-0.9292464073280785,-0.12346914119081598,0.3211845168788839,-0.8361176174480925,-0.23775150166905262,0.30216805198422736,-0.5438478828532606,-0.1963668808484804,0.22597721031676196,-0.49146595307854507,-0.1503338504864242,-0.07974875314530912,-0.8072438210743949,-0.17294994623224122,0.21388739361046077,-0.7421626548869539,-0.24358047852599282,0.20916172108048903,-0.539418705391319,-0.2064070499748563,0.13297897684413154,-0.4971505844244316,-0.16882239807906854
A,0.0,0.0,0.0,0.2860092404136602,-0.12631588233023855,-0.02326579387469857,0.4464771571657409,-0.5125276658041164,-0.042117393084159994,0.49351921991772996,-0.8096368014132008,-0.07143681149648028,0.5220096069225948,-1.0403235995255566,-0.0819103083495539,0.22024957281412627,-0.982460505954516,-0.03426936523606315,0.47402429479246166,-1.0139721514150408,-0.1512754455349428,0.4713059412468194,-0.7202200859238552,-0.2106213632909699,0.40725951777173974,-0.5960929095902642,-0.23406970620943088,0.09457868608306977,-0.9931713631066801,-0.06830457996078235,0.405413948968744,-0.9229983535264441,-0.16192330893086812,0.38271102247591965,-0.615477661048645,-0.16802786030264705,0.30246424441990644,-0.5548517956303778,-0.1641848341981101,-0.008105177256351953,-0.9230731204581683,-0.11608216095012966,0.314191722542622,-0.8374561464849704,-0.21753817656252997,0.29243849887228174,-0.5619989561674831,-0.1764720759434077,0.21481658662768643,-0.5081165331106658,-0.1340744727812471,-0.09041996445811112,-0.7937858630528445,-0.16621774183916826,0.215276699767395,-0.7374422939977783,-0.22788092576118585,0.20521014054475448,-0.5476511470861292,-0.1895369868012579,0.1250311527238815,-0.5060156172126992,-0.1532186590205441
A,0.0,0.0,0.0,0.2860092404136602,-0.12631588233023855,-0.02326579387469857,0.4464771571657409,-0.5125276658041164,-0.042117393084159994,0.49351921991772996,-0.8096368014132008,-0.07143681149648028,0.5220096069225948,-1.0403235995255566,-0.0819103083495539,0.22024957281412627,-0.982460505954516,-0.03426936523606315,0.47402429479246166,-1.0139721514150408,-0.1512754455349428,0.4713059412468194,-0.7202200859238552,-0.2106213632909699,0.40725951777173974,-0.5960929095902642,-0.23406970620943088,0.09457868608306977,-0.9931713631066801,-0.06830457996078235,0.405413948968744,-0.9229983535264441,-0.16192330893086812,0.38271102247591965,-0.615477661048645,-0.16802786030264705,0.30246424441990644,-0.5548517956303778,-0.1641848341981101,-0.008105177256351953,-0.9230731204581683,-0.11608216095012966,0.314191722542622,-0.8374561464849704,-0.21753817656252997,0.29243849887228174,-0.5619989561674831,-0.1764720759434077,0.21481658662768643,-0.5081165331106658,-0.1340744727812471,-0.09041996445811112,-0.7937858630528445,-0.16621774183916826,0.215276699767395,-0.7374422939977783,-0.22788092576118585,0.20521014054475448,-0.5476511470861292,-0.1895369868012579,0.1250311527238815,-0.5060156172126992,-0.1532186590205441
A,0.0,0.0,0.0,0.30524210450723854,-0.091544126097292,-0.03694092441414151,0.5354692295106048,-0.4902565513544371,-0.05089141090477229,0.5984313217669511,-0.816563990042415,-0.07767009807050126,0.6051230901694986,-1.0762166683899483,-0.08626807958127103,0.40862028797704664,-0.9394202944497265,-0.01728049237374722,0.5853217239035163,-1.0819473556515538,-0.14418860198128156,0.5351056604748207,-0.7360854760337096,-0.19821989461583192,0.4564006683505019,-0.6086133856965279,-0.21556753050879213,0.23107802079450931,-0.9713537856872646,-0.05545062070628309,0.42143450648859554,-1.021465204177978,-0.17047826584542958,0.36807988172447814,-0.6423132520150441,-0.18719219664716286,0.2824546857565529,-0.6015358210439257,-0.18608854005657025,0.04292104580816224,-0.9481367719280204,-0.11202188891141095,0.2598099408060235,-0.956331860592508,-0.2552974302445265,0.21580549861142687,-0.5966151485466261,-0.21219681280484873,0.12414492551547797,-0.5687371076249256,-0.15949725158342926,-0.1510723760168363,-0.88075421784597,-0.16910801381759655,0.09592541163825642,-0.8739296106938286,-0.26532306769491093,0.07890998736153772,-0.62474549129875,-0.21809608922484194,-0.01760962524818732,-0.5958225746053172,-0.1683061621452572
A,0.0,0.0,0.0,0.30524210450723854,-0.091544126097292,-0.03694092441414151,0.5354692295106048,-0.4902565513544371,-0.05089141090477229,0.5984313217669511,-0.816563990042415,-0.07767009807050126,0.6051230901694986,-1.0762166683899483,-0.08626807958127103,0.40862028797704664,-0.9394202944497265,-0.01728049237374722,0.5853217239035163,-1.0819473556515538,-0.14418860198128156,0.5351056604748207,-0.7360854760337096,-0.19821989461583192,0.4564006683505019,-0.6086133856965279,-0.21556753050879213,0.23107802079450931,-0.9713537856872646,-0.05545062070628309,0.42143450648859554,-1.021465204177978,-0.17047826584542958,0.36807988172447814,-0.6423132520150441,-0.18719219664716286,0.2824546857565529,-0.6015358210439257,-0.18608854005657025,0.04292104580816224,-0.9481367719280204,-0.11202188891141095,0.2598099408060235,-0.956331860592508,-0.2552974302445265,0.21580549861142687,-0.5966151485466261,-0.21219681280484873,0.12414492551547797,-0.5687371076249256,-0.15949725158342926,-0.1510723760168363,-0.88075421784597,-0.16910801381759655,0.09592541163825642,-0.8739296106938286,-0.26532306769491093,0.07890998736153772,-0.62474549129875,-0.21809608922484194,-0.01760962524818732,-0.5958225746053172,-0.1683061621452572
